# Mode: Measurement
# Date: 2026-03-13 12:28:15
# Light source: off
# Gain: 10.0
# Exposure: 10000
Pixel,Wavelength,Intensity
1104,816.464456,0.0716225
1105,816.960419,0.0704278
1106,817.456389,0.0703475
1107,817.952366,0.0703279
1108,818.448349,0.0695775
1109,818.944339,0.0690012
1110,819.440336,0.0685753
1111,819.93634,0.0698925
1112,820.43235,0.068212
1113,820.928368,0.0670018
1114,821.424392,0.066797
1115,821.920423,0.0662431
1116,822.416462,0.0662139
1117,822.912507,0.0664712
1118,823.408559,0.0661004
1119,823.904617,0.0672607
1120,824.400683,0.0673951
1121,824.896756,0.0670316
1122,825.392836,0.0666255
1123,825.888923,0.0663683
1124,826.385017,0.0663026
1125,826.881118,0.0663539
1126,827.377226,0.0663753
1127,827.873341,0.0657664
1128,828.369463,0.066911
1129,828.865592,0.0666522
1130,829.361729,0.0665904
1131,829.857873,0.066567
1132,830.354023,0.0669599
1133,830.850181,0.0668353
1134,831.346346,0.0665912
1135,831.842519,0.0662327
1136,832.338699,0.0658456
1137,832.834885,0.0660129
1138,833.33108,0.0672503
1139,833.827281,0.0678088
1140,834.32349,0.0678794
1141,834.819706,0.067566
1142,835.315929,0.0667745
1143,835.81216,0.0677202
1144,836.308398,0.0661919
1145,836.804644,0.0658761
1146,837.300897,0.0658128
1147,837.797157,0.0661919
1148,838.293425,0.0661453
1149,838.7897,0.0661837
1150,839.285983,0.0661046
1151,839.782273,0.0657729
1152,840.278571,0.0667197
1153,840.774877,0.0659567
1154,841.271189,0.0659325
1155,841.76751,0.0659824
1156,842.263838,0.0665342
1157,842.760173,0.0670996
1158,843.256517,0.066797
1159,843.752867,0.0663363
1160,844.249226,0.0666381
1161,844.745592,0.0664712
1162,845.241966,0.0668702
1163,845.738348,0.0661407
1164,846.234737,0.0655825
1165,846.731134,0.065992
1166,847.227539,0.0667197
1167,847.723951,0.066797
1168,848.220371,0.0666906
1169,848.716799,0.0665394
1170,849.213235,0.066249
1171,849.709679,0.0665287
1172,850.206131,0.0658738
1173,850.70259,0.0655734
1174,851.199058,0.0664712
1175,851.695533,0.0666437
1176,852.192016,0.066312
1177,852.688507,0.0675301
1178,853.185006,0.0665897
1179,853.681513,0.0671643
1180,854.178028,0.0667378
1181,854.674551,0.0666015
1182,855.171082,0.066282
1183,855.667621,0.0655381
1184,856.164169,0.0656891
1185,856.660724,0.0656403
1186,857.157287,0.0661453
1187,857.653859,0.066111
1188,858.150438,0.066352
1189,858.647026,0.0666806
1190,859.143622,0.0666193
1191,859.640226,0.0661453
1192,860.136838,0.0656662
1193,860.633459,0.0655512
1194,861.130087,0.065901
1195,861.626724,0.0663083
1196,862.123369,0.0667262
1197,862.620023,0.0663823
1198,863.116685,0.0663245
1199,863.613355,0.0652402
1200,864.110033,0.0658847
1201,864.60672,0.0650789
1202,865.103415,0.0658136
1203,865.600119,0.0652493
1204,866.09683,0.0652879
1205,866.593551,0.0654212
1206,867.090279,0.0662352
1207,867.587017,0.066132
1208,868.083762,0.0667203
1209,868.580517,0.0668622
1210,869.077279,0.0655939
1211,869.57405,0.0655867
1212,870.07083,0.065354
1213,870.567618,0.0655825
1214,871.064415,0.0653675
1215,871.561221,0.0662987
1216,872.058035,0.0662015
1217,872.554857,0.0662046
1218,873.051689,0.0675161
1219,873.548528,0.0676116
1220,874.045377,0.0675844
1221,874.542234,0.0665658
1222,875.0391,0.0661576
1223,875.535975,0.0658195
1224,876.032859,0.0667058
1225,876.529751,0.0675728
1226,877.026652,0.066337
1227,877.523562,0.0660313
1228,878.02048,0.0658337
1229,878.517408,0.0659692
1230,879.014344,0.065354
1231,879.511289,0.064842
1232,880.008243,0.0667719
1233,880.505206,0.069171
1234,881.002178,0.0661046
1235,881.499158,0.066584
1236,881.996148,0.067728
1237,882.493147,0.0670647
1238,882.990154,0.0659475
1239,883.487171,0.0661312
1240,883.984197,0.0666604
1241,884.481231,0.0675835
1242,884.978275,0.0659363
1243,885.475328,0.065624
1244,885.97239,0.0659676
1245,886.469461,0.0669155
1246,886.966541,0.0671952
1247,887.46363,0.0658119
1248,887.960728,0.065548
1249,888.457836,0.0655495
1250,888.954952,0.0663263
1251,889.452078,0.066567
1252,889.949213,0.0659629
1253,890.446358,0.0659072
1254,890.943511,0.0661756
1255,891.440674,0.066674
1256,891.937846,0.0667449
1257,892.435028,0.0664911
1258,892.932219,0.0657652
1259,893.429419,0.0657543
1260,893.926628,0.0655825
1261,894.423847,0.0656285
1262,894.921075,0.065456
1263,895.418313,0.0659096
1264,895.91556,0.0664038
1265,896.412817,0.0658455
1266,896.910082,0.0654936
1267,897.407358,0.0654937
1268,897.904643,0.0661019
1269,898.401937,0.0658455
1270,898.899241,0.0658926
1271,899.396555,0.0662539
1272,899.893878,0.0675573
1273,900.39121,0.0673936
1274,900.888553,0.0667719
1275,901.385904,0.0663231
1276,901.883266,0.0652221
1277,902.380637,0.06602
1278,902.878018,0.0663168
1279,903.375408,0.0665074
